編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
15-37,大家（大自家）,taiˋ ga+ (taiˋ ci+ ga+),https://wiki.hakka.gov.tw/file/107/1/da/w/da-15-037.mp3,大家,佢對人當惡，大家都已惱佢,https://wiki.hakka.gov.tw/file/107/1/da/s/da-15-037s.mp3,他對人很凶，大家都很討厭他。,,代詞,,15代詞
15-38,大人,taiˋ nginˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-15-038.mp3,大人,大人講个話愛聽,https://wiki.hakka.gov.tw/file/107/1/da/s/da-15-038s.mp3,大人說的話要聽。,,名詞,,15代詞
16-1,把,ba^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-001.mp3,把（量詞）,一把竹,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-001s.mp3,一把竹子。,,數/量詞,,16數詞量詞
16-2,八（8）,bad^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-002.mp3,8,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-002s.mp3,,,數/量詞,,16數詞量詞
16-3,百,bag^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-003.mp3,百（數詞）,"總共百五！
算你兩百個銀斯好！",https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-003s.mp3,"總共一百五十元！
算你兩百元就好！",,數/量詞,,16數詞量詞
16-4,擺（到）,bai^ (doˋ),https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-004.mp3,次、回（量詞）,使得過講一擺無?,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-004s.mp3,可以再說一次嗎？,,數/量詞,,16數詞量詞
16-5,半,banˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-005.mp3,半,這半析雞送你,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-005s.mp3,這半隻雞送你。,,數/量詞,,16數詞量詞
16-6,班,ban+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-006.mp3,班級（量詞）,這間學校正五個班,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-006s.mp3,這間學校才五個班級。,,數/量詞,,16數詞量詞
16-7,杯,bui+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-007.mp3,杯（量詞）,使得倒加一杯來無？,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-007s.mp3,可以再倒一杯嗎？,,數/量詞,,16數詞量詞
16-8,本,bun^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-008.mp3,本（量詞）,一本書,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-008s.mp3,一本書。,,數/量詞,,16數詞量詞
16-9,車,cha+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-009.mp3,車（量詞）,東西恁多，怕愛兩車正載得撇,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-009s.mp3,東西那麼多，可能要兩車次才載得了。,,數/量詞,,16數詞量詞
16-10,尺,chag^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-010.mp3,尺；臺尺,"一支尺
大約五尺長",https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-010s.mp3,"一支尺。
大約五尺長。",,名詞,數/量詞,16數詞量詞
16-11,層,cenˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-011.mp3,層（量詞）,九層粄,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-011s.mp3,九層糕。,,數/量詞,,16數詞量詞
16-12,串,chonˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-012.mp3,串（量詞）,一串玉蘭花,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-012s.mp3,一串玉蘭花。,,數/量詞,,16數詞量詞
16-13,床,congˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-013.mp3,床（量詞）,一床菜頭粄,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-013s.mp3,一床蘿蔔糕。,,數/量詞,,16數詞量詞
16-14,隊,chuiˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-014.mp3,隊（量詞）,第六小隊,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-014s.mp3,第六小隊。,,數/量詞,,16數詞量詞
16-15,頂,den^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-015.mp3,頂（量詞）,三頂安全帽,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-015s.mp3,三頂安全帽。,,數/量詞,,16數詞量詞
16-16,垤,deˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-016.mp3,塊,兩垤豆腐,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-016s.mp3,兩塊豆腐。,,數/量詞,,16數詞量詞
16-17,點鐘,diam^ zhung+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-017.mp3,小時,昨晡日正睡着五點鐘忒等,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-017s.mp3,昨天才睡了五個小時而已。,,數/量詞,,16數詞量詞
16-18,點,diam^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-018.mp3,時（量詞）,下晝兩點,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-018s.mp3,下午兩點。,,數/量詞,,16數詞量詞
16-19,到,doˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-019.mp3,次（量詞）,這藥一日食三到,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-019s.mp3,這藥一天吃三次。,,數/量詞,,16數詞量詞
16-20,堆,doi+/dui+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-020.mp3,堆（量詞）,等下，來去屙堆尿,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-020s.mp3,等一下，來去小便。,,名詞,,16數詞量詞
16-21,回,fuiˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-021.mp3,回（量詞）,上回有講過，仰脣又毋記得？,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-021s.mp3,上次有講過，怎麼又不記得？,,數/量詞,,16數詞量詞
16-22,戶,fuˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-022.mp3,戶（量詞）,這山項正兩戶人家忒等,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-022s.mp3,這山上只有兩戶人家而已。,,數/量詞,,16數詞量詞
16-23,分鐘,fun+ zhung+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-023.mp3,分鐘,還伸兩分鐘，你較遽兜好無？,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-023s.mp3,還剩兩分鐘，你快一點好嗎？,,數/量詞,,16數詞量詞
16-24,封,fung+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-024.mp3,封（量詞）,這封信係韓國寄來个,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-024s.mp3,這封信是韓國寄來的。,,數/量詞,,16數詞量詞
16-25,個,gaiˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-025.mp3,個（量詞）,一個嬰兒,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-025s.mp3,一個嬰兒。,,數/量詞,,16數詞量詞
16-26,句,giˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-026.mp3,句（量詞）,佢這句話當傷人,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-026s.mp3,他這句話很傷人。,,數/量詞,,16數詞量詞
16-27,支,gi+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-027.mp3,支（量詞）,一支牙刷,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-027s.mp3,一支牙刷。,,數/量詞,,16數詞量詞
16-28,間,gien+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-028.mp3,間（量詞）,厥屋家有兩間便所，當方便,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-028s.mp3,他的家有兩間廁所，很方便。,,數/量詞,,16數詞量詞
16-29,斤,gin+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-029.mp3,臺斤,這半斤六十個銀，一斤算你一百斯好,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-029s.mp3,這半斤六十元，一斤算你一百就好。,,數/量詞,,16數詞量詞
16-30,九（9）,giu^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-030.mp3,9,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-030s.mp3,,,數/量詞,,16數詞量詞
16-31,國,guad^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-031.mp3,國（量詞）,愛去哪國尞？,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-031s.mp3,要去哪個國家玩？,,數/量詞,,16數詞量詞
16-32,公斤,gung+ gin+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-032.mp3,公斤,五十公斤,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-032s.mp3,五十公斤。,,數/量詞,,16數詞量詞
16-33,公里,gung+ li+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-033.mp3,公里,四十公里遠,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-033s.mp3,四十公里遠。,,數/量詞,,16數詞量詞
16-34,下,haˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-034.mp3,次、下,若兔當得人惜，𠊎使得摸一下無？,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-034s.mp3,你的兔子很可愛，我可以摸一下嗎？,,數/量詞,,16數詞量詞
16-35,盒,habˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-035.mp3,盒（量詞）,一盒餅,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-035s.mp3,一盒糕餅。,,數/量詞,,16數詞量詞
16-36,口,heu^/kieu^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-036.mp3,口（量詞）,"這忒甜，佢食兩口斯無愛食咧！
大大口食，一下斯食撇咧",https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-036s.mp3,"這太甜，他吃兩口就不要吃了！
大口吃，一下就吃完了！",,數/量詞,,16數詞量詞
16-37,號,hoˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-037.mp3,號,單項寫緊八十五號,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-037s.mp3,單子上寫著八十五號。,,數/量詞,,16數詞量詞
16-38,行,hongˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-038.mp3,行（量詞）,寫兩行字,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-038s.mp3,寫兩行字。,,數/量詞,,16數詞量詞
16-39,頁,rhabˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-039.mp3,頁（量詞）,第二十頁,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-039s.mp3,第二十頁。,,數/量詞,,16數詞量詞
16-40,一（1）,rhid^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-040.mp3,1,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-040s.mp3,,,數/量詞,,16數詞量詞
16-41,一半,rhid^ banˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-041.mp3,一半,這垤餅你兩兄弟一儕一半,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-041s.mp3,這塊餅乾你們兩兄弟一人一半。,,副詞,,16數詞量詞
16-42,節,zied^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-042.mp3,節（量詞，用於時間、車廂計算）,"朝晨（朝脣）有四節課
火車有十二節車子，使得載當多人",https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-042s.mp3,"早上有四節課。
火車有十二節車廂，可以載很多人。",,數/量詞,,16數詞量詞
16-43,級,kib^/gib^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-043.mp3,級（量詞）,"中級。
高級。",https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-043s.mp3,"中級。
高級。",,數/量詞,,16數詞量詞
16-44,件,kienˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-044.mp3,件（量詞）,這件事情當大條，愛仰脣處理？,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-044s.mp3,這件事情很嚴重，要怎麼處理？,,數/量詞,,16數詞量詞
16-45,零（0）,lenˇ/linˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-045.mp3,0、零,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-045s.mp3,,,數/量詞,,16數詞量詞
16-46,粒,liabˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-046.mp3,粒、顆（量詞）,"厥面項有兩三粒飯糝
西瓜大嫲粒",https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-046s.mp3,"他的臉上有兩三顆飯粒。
西瓜很大顆。",,數/量詞,,16數詞量詞
16-47,領,liang+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-047.mp3,領；件（量詞）,"阿奶愛去銀行領錢
這領衫愛一千個銀",https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-047s.mp3,"祖母要去銀行領錢。
這件衣服要價一千元。",,數/量詞,,16數詞量詞
16-48,輪,lin+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-048.mp3,次,自家行一輪，斯會知咧,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-048s.mp3,自己走一次，就會知道了。,,數/量詞,,16數詞量詞
16-49,鄰,linˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-049.mp3,鄰,八鄰,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-049s.mp3,八鄰。,,數/量詞,,16數詞量詞
16-50,兩,liong^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-050.mp3,兩（數詞）,兩斤米,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-050s.mp3,兩斤米。,,數/量詞,,16數詞量詞
16-51,臺,toiˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-051.mp3,臺、輛（車輛）,兩臺車,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-051s.mp3,兩臺車。,,數/量詞,,16數詞量詞
16-52,六（6）,liug^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-052.mp3,6,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-052s.mp3,,,數/量詞,,16數詞量詞
16-53,蕊,lui+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-053.mp3,朵（量詞）,摘一蕊花分你,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-053s.mp3,摘一朵花給你。,,數/量詞,,16數詞量詞
16-54,秒,miau^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-054.mp3,秒,𠊎分你二十秒想下,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-054s.mp3,我給你二十秒思考一下。,,名詞,,16數詞量詞
16-55,五（5）,ng^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-055.mp3,5,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-055s.mp3,,,數/量詞,,16數詞量詞
16-56,二（2）,ngiˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-056.mp3,2,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-056s.mp3,,,數/量詞,,16數詞量詞
16-57,日,ngid^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-057.mp3,日（量詞）,厥兩公姐愛去泰國尞五日,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-057s.mp3,他們夫妻倆要去泰國玩五天。,,數/量詞,,16數詞量詞
16-58,月,ngiedˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-058.mp3,月（量詞）,暑假有兩個月,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-058s.mp3,暑假有兩個月。,,數/量詞,,16數詞量詞
16-59,年,ngienˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-059.mp3,年（量詞）,三十年,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-059s.mp3,三十年。,,名詞,,16數詞量詞
16-60,銀（個銀）,ngiunˇ (gaiˋ ngiunˇ),https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-060.mp3,元（量詞）,兩千五百個銀,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-060s.mp3,兩千五百元。,,數/量詞,,16數詞量詞
16-61,排,paiˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-061.mp3,排（量詞）,一排樹,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-061s.mp3,一排樹木。,,數/量詞,,16數詞量詞
16-62,盤,panˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-062.mp3,盤,一盤炒蕹菜,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-062s.mp3,一盤炒空心菜。,,數/量詞,,16數詞量詞
16-63,皮,piˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-063.mp3,東西的表層；皮革製的；片（量詞）,"豬皮
皮鞋
去屋背摘一兩皮七緣插",https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-063s.mp3,"豬皮。
皮鞋。
去房子後面摘一兩片九層塔。",,數/量詞,,16數詞量詞
16-64,篇,pien+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-064.mp3,篇（量詞）,一篇論文,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-064s.mp3,一篇論文。,,數/量詞,,16數詞量詞
16-65,七（7）,cid^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-065.mp3,7,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-065s.mp3,,,數/量詞,,16數詞量詞
16-66,千,cien+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-066.mp3,千（數詞）,七千頭樹,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-066s.mp3,七千棵樹。,,數/量詞,,16數詞量詞
16-67,錢,cienˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-067.mp3,錢；錢（量詞）,"賺無錢。
車錢幾多？
手禁兩錢重。",https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-067s.mp3,"賺不到錢。
車費多少錢？
戒指重兩錢。",,數量詞/名詞,,16數詞量詞
16-68,儕,saˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-068.mp3,人數（量詞）,屋家單淨佢一儕人忒等,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-068s.mp3,家裡只有他一人而已。,,數/量詞,,16數詞量詞
16-69,三（3）,sam+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-069.mp3,3,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-069s.mp3,,,數/量詞,,16數詞量詞
16-70,歲,seˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-070.mp3,歲（量詞）,十八歲,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-070s.mp3,十八歲。,,數/量詞,,16數詞量詞
16-71,十（10）,shibˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-071.mp3,10,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-071s.mp3,,,數/量詞,,16數詞量詞
16-72,十一,shibˋ rhid^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-072.mp3,11,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-072s.mp3,,,數/量詞,,16數詞量詞
16-73,十二,shibˋ ngiˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-073.mp3,12,十二生肖,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-073s.mp3,十二生肖。,,數/量詞,,16數詞量詞
16-74,身,shin+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-074.mp3,套（量詞）,一身西裝,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-074s.mp3,一套西裝。,,數/量詞,,16數詞量詞
16-75,首,shiu^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-075.mp3,首（量詞）,唐詩三百首,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-075s.mp3,唐詩三百首。,,數/量詞,,16數詞量詞
16-76,雙,sung+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-076.mp3,雙（量詞）,歸朝晨（朝脣）正賣撇一雙鞋,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-076s.mp3,整個早上只賣了一雙鞋。,,數/量詞,,16數詞量詞
16-77,頭,teuˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-077.mp3,棵（量詞）,恁大頭个樹,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-077s.mp3,那麼大棵的樹。,,數/量詞,,16數詞量詞
16-78,條,tiauˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-078.mp3,條；首（量詞）,寫一條歌,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-078s.mp3,寫一首歌。,,數/量詞,,16數詞量詞
16-79,臺,toiˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-079.mp3,臺（量詞）,一臺電視,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-079s.mp3,一臺電視。,,數/量詞,,16數詞量詞
16-80,段,tonˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-080.mp3,段,中山路一段,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-080s.mp3,中山路一段。,,數/量詞,,16數詞量詞
16-81,度,tuˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-081.mp3,度（量詞）,電用撇幾多度,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-081s.mp3,電用了多少度？,,數/量詞,,16數詞量詞
16-82,通,tung+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-082.mp3,通（量詞）,打恁多通電話，仰全無接？,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-082s.mp3,打那麼多通電話，怎麼都沒接？,,數/量詞,,16數詞量詞
16-83,萬,vanˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-083.mp3,萬（數詞）,一萬個人,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-083s.mp3,一萬個人。,,數/量詞,,16數詞量詞
16-84,鑊,vogˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-084.mp3,鍋,煮一鑊飯,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-084s.mp3,煮一鍋飯。,,數/量詞,,16數詞量詞
16-85,碗,van^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-085.mp3,碗,一碗豬肝湯,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-085s.mp3,一碗豬肝湯。,,數/量詞,,16數詞量詞
16-86,四（4）,siˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-086.mp3,4,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-086s.mp3,,,數/量詞,,16數詞量詞
16-87,隻,zhag^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-087.mp3,隻（量詞）,這貓嫲養兩隻貓子,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-087s.mp3,這母貓生了兩隻小貓。,,數/量詞,,16數詞量詞
16-88,張,zhong+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-088.mp3,張（量詞）；姓氏,"一張衛生紙
佢嫁分姓張个          ",https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-088s.mp3,"一張衛生紙。
她嫁給姓張的。",,數/量詞,,16數詞量詞
16-89,組,zu+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-089.mp3,組（量詞）,一組號碼,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-089s.mp3,一組號碼。,,數/量詞,,16數詞量詞
16-90,棧,zan^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-090.mp3,層（樓的量詞）,這屋正兩棧樓忒等,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-090s.mp3,這屋子才兩層樓而已。,,數/量詞,,16數詞量詞
16-91,禮拜,li+ baiˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-16-091.mp3,星期,兩禮拜去臺北一到,https://wiki.hakka.gov.tw/file/107/1/da/s/da-16-091s.mp3,兩星期去一次臺北。,"星期(sen+ kiˇ)也有人使用，但在口語中常用""...禮拜""",名詞,,16數詞量詞
17-1,比,bi^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-17-001.mp3,比較、較量,"阿華比你還較高
有麼个好比？",https://wiki.hakka.gov.tw/file/107/1/da/s/da-17-001s.mp3,"阿華比你還高。
有什麼好比較？",,虛詞,動詞,17特殊詞類
17-2,本本,bun^ bun^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-17-002.mp3,仍然；本來、原來,你仰食恁久，飯還本本恁多呢？,https://wiki.hakka.gov.tw/file/107/1/da/s/da-17-002s.mp3,你怎麼吃了這麼久，飯還仍然這麼多呢？,,副詞,,17特殊詞類
17-3,本來,bun^ loiˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-17-003.mp3,本來、原來,阿爸本來愛去个，背尾又取消,https://wiki.hakka.gov.tw/file/107/1/da/s/da-17-003s.mp3,爸爸本來要去的，最後又取消。,,副詞,,17特殊詞類
17-4,分,bun+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-17-004.mp3,被…；給予；乞討,"分人打
分佢一垤糖
頭擺掛紙煞，有人會來分粄。
同人分飯食",https://wiki.hakka.gov.tw/file/107/1/da/s/da-17-004s.mp3,"被人打。
給他一塊糖。
從前掃墓完，有人會來分祭品。
向人乞食。",,虛詞,,17特殊詞類
17-5,在,coi+/to+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-17-005.mp3,在...,無人在屋家,https://wiki.hakka.gov.tw/file/107/1/da/s/da-17-005s.mp3,沒人在家。,,虛詞,,17特殊詞類
17-6,除撇…以外,chuˇ ped^…rhiˇ nguaiˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-17-006.mp3,除了...以外,除撇工作以外，家庭生活乜已重要。,https://wiki.hakka.gov.tw/file/107/1/da/s/da-17-006s.mp3,除了工作以外，家庭生活也非常重要。,,虛詞,,17特殊詞類
17-7,除撇（除了）,chuˇ ped^ (chuˇ liau^),https://wiki.hakka.gov.tw/file/107/1/da/w/da-17-007.mp3,除了、除此之外,除撇英語，你還會講麼个話？,https://wiki.hakka.gov.tw/file/107/1/da/s/da-17-007s.mp3,除了英文，你還會說什麼語言？,,虛詞,,17特殊詞類
17-8,除撇,chuˇ ped^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-17-008.mp3,除了；除去,"除撇你還有麼人？
同這草除撇畀",https://wiki.hakka.gov.tw/file/107/1/da/s/da-17-008s.mp3,"除了你還有誰？
把這草除去",,虛詞,動詞,17特殊詞類
17-9,到,doˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-17-009.mp3,到達,楊梅站會到咧！,https://wiki.hakka.gov.tw/file/107/1/da/s/da-17-009s.mp3,楊梅站快到了！,,虛詞,動詞,17特殊詞類
17-10,對,duiˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-17-010.mp3,從…,"對這片到車頭，愛一點鐘來行
你對哪來？臺北抑苗栗？",https://wiki.hakka.gov.tw/file/107/1/da/s/da-17-010s.mp3,"從這裡到車站，要走一小時。
你從哪裡來？臺北還是苗栗？",,虛詞,,17特殊詞類
17-11,个,gai+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-17-011.mp3,...的,"阿哥个書包
賣豬肉个",https://wiki.hakka.gov.tw/file/107/1/da/s/da-17-011s.mp3,"哥哥的書包。
賣豬肉的。",,虛詞,,17特殊詞類
17-12,所以,so^ rhiˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-17-012.mp3,所以,佢講笑个，所以你莫譴啦！,https://wiki.hakka.gov.tw/file/107/1/da/s/da-17-012s.mp3,他開玩笑的，所以你不要生氣啦！,,虛詞,,17特殊詞類
