編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
4-16,也係,ia  he,https://wiki.hakka.gov.tw/file/107/1/si/w/si-04-016.mp3,也是,"佢兩儕（兩個人）也係吾表仔（𠊎个表親）。
恁樣（恁仔）講也係著啦！",https://wiki.hakka.gov.tw/file/107/1/si/s/si-04-016s.mp3,"他們兩個也是我表親。
這麼說也是啦！",,虛詞,,4事物狀態與變化
4-17,應該,in  goiˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-04-017.mp3,應該,"你應該愛聽爺哀个話
佢應該毋係這種人",https://wiki.hakka.gov.tw/file/107/1/si/s/si-04-017s.mp3,"你應該要聽父母的話。
他應該不是這種人。",,副詞,,4事物狀態與變化
4-18,引起,inˊ  hiˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-04-018.mp3,引起,莫搞火，係引起火燒屋，事情就大條哩（吔）。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-04-018s.mp3,不要玩火，若引起房屋失火，事態就嚴重了。,,動詞,,4事物狀態與變化
4-19,可能,koˋ nenˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-04-019.mp3,可能,無風無雨，無可能放尞啦！,https://wiki.hakka.gov.tw/file/107/1/si/s/si-04-019s.mp3,無風無雨，不可能放假啦！,,形容詞,,4事物狀態與變化
4-20,開始,koiˊ ciiˋ/siiˋ ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-04-020.mp3,開始,"比賽開始！遽遽走（走遽啊）！
正開始定定，你就想愛放忒（放核）？",https://wiki.hakka.gov.tw/file/107/1/si/s/si-04-020s.mp3,"比賽開始！快點跑！
才剛開始而已，你就想要放棄？",,動詞,,4事物狀態與變化
4-21,落,lau,https://wiki.hakka.gov.tw/file/107/1/si/w/si-04-021.mp3,鬆脫下墜,"落下𪘒
落胎
褲落下來，屎朏走出出",https://wiki.hakka.gov.tw/file/107/1/si/s/si-04-021s.mp3,"下巴脫臼
流產
褲子掉下來，屁股露出來了。",,動詞,,4事物狀態與變化
4-22,漏,leu,https://wiki.hakka.gov.tw/file/107/1/si/w/si-04-022.mp3,漏,"屋頂爛空，緊漏雨
桶仔爛空，水漏淨淨",https://wiki.hakka.gov.tw/file/107/1/si/s/si-04-022s.mp3,"屋頂破洞，一直漏雨。
桶子破洞，水漏光了。",,動詞,,4事物狀態與變化
4-23,留,liuˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-04-023.mp3,留,"這錢你自家留等，下二擺總會用得着。
留下來食晝好無？",https://wiki.hakka.gov.tw/file/107/1/si/s/si-04-023s.mp3,"這錢你自己留著，以後總會用得到。
留下來吃午餐好嗎？",,動詞,,4事物狀態與變化
4-24,毋係,mˇ he,https://wiki.hakka.gov.tw/file/107/1/si/w/si-04-024.mp3,不是,這毋係厥个，係吾个,https://wiki.hakka.gov.tw/file/107/1/si/s/si-04-024s.mp3,這不是他的，是我的。,,動詞,,4事物狀態與變化
4-25,像,qiong,https://wiki.hakka.gov.tw/file/107/1/si/w/si-04-025.mp3,像,佢兩子爺生來當（蓋）像。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-04-025s.mp3,他們父子倆長得很像。,,形容詞,,4事物狀態與變化
4-26,刺,qiugˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-04-026.mp3,刺,布仔忒賁，針刺毋落。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-04-026s.mp3,布太厚，針刺不下去。,,動詞,,4事物狀態與變化
4-27,停,tinˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-04-027.mp3,停止,"佢一張嘴講無停，當（蓋）吵。
你就緊做，做毋得停下來。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-04-027s.mp3,"他一張嘴講不停，很吵。
你就一直做，不可以停下來。",,動詞,,4事物狀態與變化
4-28,會,voi,https://wiki.hakka.gov.tw/file/107/1/si/w/si-04-028.mp3,會、曉得,"阿爸今晡日會轉來（歸來）。
佢會泅水。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-04-028s.mp3,"爸爸今天會回來。
他會游泳。",,動詞,,4事物狀態與變化
4-29,會,voi,https://wiki.hakka.gov.tw/file/107/1/si/w/si-04-029.mp3,將要,天時會轉寒哩（吔）！愛著較多兜仔（過多一息）！,https://wiki.hakka.gov.tw/file/107/1/si/s/si-04-029s.mp3,天氣將要變冷了！要穿多一點！,,副詞,,4事物狀態與變化
4-30,死,xiˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-04-030.mp3,死,佢種个豆仔全部死忒（死核）吔。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-04-030s.mp3,他種的豆子全部死掉了。,,動詞,,4事物狀態與變化
4-31,真,ziinˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-04-031.mp3,真,你係講真个抑講假个？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-04-031s.mp3,你是說真的還是假的？,,形容詞,,4事物狀態與變化
5-1,矮,aiˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-001.mp3,矮,"兜張矮凳仔來分𠊎坐。
佢兩儕（兩個人）高矮差毋多。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-001s.mp3,"端一張矮凳來讓我坐。
他們兩人的身高高矮差不多。",,形容詞,,5抽象概念與形容
5-2,冰,benˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-002.mp3,冰冷,若手仰恁冰？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-002s.mp3,你的手怎麼那麼冰冷？,,形容詞,,5抽象概念與形容
5-3,差,caˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-003.mp3,差、不好的,佢考試考差，心情毋好,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-003s.mp3,他考試考差，心情不好。,,形容詞,,5抽象概念與形容
5-4,脆,coi/ce,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-004.mp3,脆,醃瓜仔食起來當（蓋）脆。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-004s.mp3,醃黃瓜吃起來很脆。,,形容詞,,5抽象概念與形容
5-5,瘦,ceu,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-005.mp3,瘦,正餐毋食，歸個人瘦夾夾仔。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-005s.mp3,不吃正餐，整個人瘦巴巴。,,形容詞,,5抽象概念與形容
5-6,自由,cii iuˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-006.mp3,自由,隨在你！愛仰仔係若自由,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-006s.mp3,隨便你！要怎麼做是你的自由。,,名詞,,5抽象概念與形容
5-7,自動,cii  tung,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-007.mp3,自動；主動,"這冷氣會自動關忒（關核）。
看人無閒，愛自動𢯭手。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-007s.mp3,"這冷氣會自動關掉。
看到別人很忙碌，要主動幫忙。",,形容詞,,5抽象概念與形容
5-8,直,ciid,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-008.mp3,直,這條路直直行，就會到哩（吔）！,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-008s.mp3,這條路直直走，就會到了！,,形容詞,,5抽象概念與形容
5-9,著,cog,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-009.mp3,正確、對的,著抑毋著呢？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-009s.mp3,對還是不對？,,形容詞,,5抽象概念與形容
5-10,衰過,coiˊ  go,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-010.mp3,可憐,佢皮包仔毋見忒（毋見核），又出車禍，實在還衰過。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-010s.mp3,他的皮包不見了，又出車禍，實在真可憐。,,形容詞,,5抽象概念與形容
5-11,長,congˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-011.mp3,長（形容空間或時間上的長度）,"頭那毛留到當（恁）長。
這垤（領）布仔有十尺長。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-011s.mp3,"頭髮留很長。
這匹布有十尺長。",,形容詞,,5抽象概念與形容
5-12,臭,cu,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-012.mp3,臭,這袋垃圾當（盡）臭。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-012s.mp3,這袋垃圾很臭。,,形容詞,,5抽象概念與形容
5-13,粗,cuˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-013.mp3,粗糙、不平滑,"阿姆个手摸起來粗粗
粗布仔",https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-013s.mp3,"媽媽的手摸起來很粗糙
粗布",,形容詞,,5抽象概念與形容
5-14,重要,cung  ieu,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-014.mp3,重要,這一等重要，愛記下來,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-014s.mp3,這非常重要，要記下來。,,形容詞,,5抽象概念與形容
5-15,重,cungˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-015.mp3,重,厥書包仔（書包）有兩公斤恁重。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-015s.mp3,他的書包有兩公斤這麼重。,,形容詞,,5抽象概念與形容
5-16,低,daiˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-016.mp3,低,這片褲腳較（過）低，拉較（過）高兜仔。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-016s.mp3,這邊褲腳較低，拉高一點。,,形容詞,,5抽象概念與形容
5-17,恬,diamˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-017.mp3,安靜,佢毋知仰仔吔，今晡日十分恬。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-017s.mp3,他不知怎麼了，今天非常安靜。,,形容詞,,5抽象概念與形容
5-18,恬恬,diamˊ diamˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-018.mp3,靜肅、沉默,人在該看電視，你恬恬莫講話,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-018s.mp3,人家在看電視，你安靜不要說話,,形容詞,,5抽象概念與形容
5-19,吊菜色,diau coi sedˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-019.mp3,紫色,吊菜色个葡萄,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-019s.mp3,紫色的葡萄,,名詞,,5抽象概念與形容
5-20,多,doˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-020.mp3,多,阿哥食較（過）多，老弟食較（過）少。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-020s.mp3,哥哥吃比較多，弟弟吃比較少。,,形容詞,,5抽象概念與形容
5-21,短,donˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-021.mp3,短,"裙著恁短，敢毋會寒？
日仔恁短，一下仔就斷烏吔！",https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-021s.mp3,"裙子穿這麼短，不會冷嗎？
白天那麼短，一下子就天黑了！",,形容詞,,5抽象概念與形容
5-22,佇毋著,du mˇ diauˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-022.mp3,受不了、無法承受,"這地圾放忒久，臭到佇毋著。
緊蹶梯排，阿婆腳膝頭佇毋著。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-022s.mp3,"這垃圾放太久，臭到受不了。
一直爬樓梯，祖母膝蓋無法承受。",,形容詞,,5抽象概念與形容
5-23,肚飢（肚枵）,duˋ giˊ (duˋ iauˊ),https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-023.mp3,肚子餓,朝晨無食，有兜仔（息把仔）肚飢。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-023s.mp3,早上沒吃飯，肚子有點餓。,,副詞,,5抽象概念與形容
5-24,東西,dungˊ  xiˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-024.mp3,東西,"阿姊个東西一千擔
東西向个河壩",https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-024s.mp3,"姊姊的東西很多。
東西向的河流",,名詞,,5抽象概念與形容
5-25,闊,fadˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-025.mp3,寬,厥屋仔當（蓋）闊。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-025s.mp3,他的房子很寬闊。,,形容詞,,5抽象概念與形容
5-26,發達,fadˋ  tad,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-026.mp3,發達,這下醫學恁發達，定著無問題啦！,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-026s.mp3,現在醫學那麼發達，一定沒問題啦！,,形容詞,,5抽象概念與形容
5-27,壞,faiˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-027.mp3,壞,"水果壞淨淨。
電視壞忒（壞核）。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-027s.mp3,"水果全壞光。
電視壞掉。",,形容詞,,5抽象概念與形容
5-28,方法,fongˊ fabˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-028.mp3,方法,這問題異（盡）大條，你有麼个方法？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-028s.mp3,這個問題很嚴重，你有什麼方法？,,名詞,,5抽象概念與形容
5-29,利便（方便）,li pien (fongˊ pien),https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-029.mp3,方便,有高鐵後，交通異（盡）利便（方便）。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-029s.mp3,有高鐵後，交通很方便。,,形容詞,,5抽象概念與形容
5-30,方面,fongˊ  mien,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-030.mp3,方面,佢係氣象方面个專家,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-030s.mp3,他是氣象方面的專家。,,名詞,,5抽象概念與形容
5-31,赴着,fu doˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-031.mp3,趕上,好得有赴着這枋車，無就會慢到（遲到）吔！,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-031s.mp3,還好有趕上這班車，不然就會遲到了！,,動詞,,5抽象概念與形容
5-32,赴毋着,fu mˇ doˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-032.mp3,來不及、趕不上,赴毋着車枋，等下二枋車好哩（吔）！,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-032s.mp3,趕不上這班車，等下一班車好了！,,動詞,,5抽象概念與形容
5-33,苦,fuˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-033.mp3,味道苦,苦瓜食起來當（蓋）苦。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-033s.mp3,苦瓜吃起來很苦。,,形容詞,,5抽象概念與形容
5-34,紅,fungˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-034.mp3,紅,紅色,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-034s.mp3,紅色,,形容詞,,5抽象概念與形容
5-35,假,gaˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-035.mp3,假,這係假藥仔，會食壞人,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-035s.mp3,這是假藥，會吃壞身體。,,形容詞,,5抽象概念與形容
5-36,柑仔色,gamˊ eˋ sedˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-036.mp3,橙色,一領柑仔色个裌仔,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-036s.mp3,一件橙色的背心。,,名詞,,5抽象概念與形容
5-37,遽,giagˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-037.mp3,快,"狗仔走當（蓋）遽，你哪走得佢贏？
遽啊去讀書！毋好緊看電視。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-037s.mp3,"狗跑得很快，你怎麼跑得贏牠？
快點去讀書！不要一直看電視。",,形容詞,,5抽象概念與形容
5-38,急,gibˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-038.mp3,急,時間還當（蓋）多，你毋使急！,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-038s.mp3,時間還很多，你不用著急！,,形容詞,,5抽象概念與形容
5-39,結果,giedˋ goˋ【giadˋ goˋ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-039.mp3,結果,昨晡日个面試，結果出來吂？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-039s.mp3,昨天的面試，結果出來了嗎？,,動詞,名詞,5抽象概念與形容
5-40,簡單,gienˋ  danˊ【gianˋ  danˊ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-040.mp3,簡單,"這題目簡單到講毋得。
這正經無恁簡單，你做得教𠊎無？",https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-040s.mp3,"這題目簡單得不得了。
這真的沒那麼簡單，你可以教我嗎？",,形容詞,,5抽象概念與形容
5-41,金,gimˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-041.mp3,亮,厥鞋捽到當（蓋）金。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-041s.mp3,他的鞋子擦得很亮。,,名詞,,5抽象概念與形容
5-42,金金,gimˊ  gimˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-042.mp3,亮晶晶,"窗門日日捽到金金。
這細人仔目珠金金，當（蓋）得人惜。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-042s.mp3,"窗戶每天擦得亮晶晶。
這小孩眼睛亮晶晶，很可愛。",,形容詞,,5抽象概念與形容
5-43,高,goˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-043.mp3,高,舊年還細細隻仔，佢今年高加異（盡）多。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-043s.mp3,去年還很矮小，他今年長高很多。,,形容詞,,5抽象概念與形容
5-44,光,gongˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-044.mp3,明亮,便所火光光，麼人無關忒（關核）？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-044s.mp3,廁所燈亮著，誰沒關？,,形容詞,,5抽象概念與形容
5-45,狹,hab,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-045.mp3,狹窄,這巷仔狹狹仔，淨一臺車仔過得。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-045s.mp3,這條巷子很窄，只有一臺車能過。,,形容詞,,5抽象概念與形容
5-46,鹹,hamˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-046.mp3,鹹,豆油當（蓋）鹹。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-046s.mp3,醬油很鹹。,,形容詞,,5抽象概念與形容
5-47,閒,hanˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-047.mp3,閒、不忙碌,歸日閒閒在屋下，毋知愛做麼个？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-047s.mp3,整天在家閒閒沒事，不知道要做什麼？,,形容詞,,5抽象概念與形容
5-48,緪,henˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-048.mp3,緊,"䌈緪來正毋會㪐忒（㪐核）。
這駁仔（這站仔）手頭較（過）緪。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-048s.mp3,"綁緊來才不會脫落。
這陣子手頭較緊。",,形容詞,,5抽象概念與形容
5-49,後生,heu sangˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-049.mp3,年輕,"吾先生還當（蓋）後生。
七後生八後生。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-049s.mp3,"我的老師還很年輕。
年紀輕輕地。",,形容詞,,5抽象概念與形容
5-50,形仔,hinˇ eˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-050.mp3,形狀、形體,這箱仔个形仔係四角形,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-050s.mp3,這個箱子的形狀是四角形。,,名詞,,5抽象概念與形容
5-51,好,hoˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-051.mp3,良好,佢在學校表現當（蓋）好。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-051s.mp3,他在學校表現很好。,,形容詞,,5抽象概念與形容
5-52,好食,hoˋ siid,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-052.mp3,好吃,這粄仔仰會恁好食？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-052s.mp3,這粄怎麼會那麼好吃？,,形容詞,,5抽象概念與形容
5-53,好勢,hoˋ  se,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-053.mp3,妥當,"佢手板盡遽，兩下半就做好勢吔！
裝到好勢好勢。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-053s.mp3,"他手腳很快，一下子就做好了！
處理得很妥當。",,形容詞,,5抽象概念與形容
5-54,好聽,hoˋ  tangˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-054.mp3,好聽,這條歌仔盡好聽,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-054s.mp3,這首歌很好聽。,,形容詞,,5抽象概念與形容
5-55,意思,i sii,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-055.mp3,意思,"你這麼个意思？
這門親，看你意思仰仔。
這篇文章當（蓋）有意思。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-055s.mp3,"你這什麼意思？
這門親事，看你的意思如何。
這篇文章很有意思。",,名詞,,5抽象概念與形容
5-56,贏,iangˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-056.mp3,贏,"佢贏吔！你輸哩（吔）！
你恁重，麼人背得贏？",https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-056s.mp3,"他贏了！你輸了！
你那麼重，誰背得動？",,動詞,,5抽象概念與形容
5-57,一息仔,idˋ xid eˋ【idˋ xidˋ eˊ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-057.mp3,一點點,伸一息仔定定，你食忒去好哩（食核去好吔）。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-057s.mp3,剩一點點而已，你吃掉好了。,,副詞,,5抽象概念與形容
5-58,圓,ienˇ【ianˇ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-058.mp3,圓,圓桌仔。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-058s.mp3,圓桌。,,形容詞,,5抽象概念與形容
5-59,幼,iu,https://wiki.hakka.gov.tw/file/107/1/si/w/si-05-059.mp3,細,"若手恁幼，怕當（盡）好命。
這尾魚仔有幼骨，食該下愛注意。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-05-059s.mp3,"你的手那麼細嫩，也許很好命。
這條魚有細骨，吃的時候要小心。",,形容詞,,5抽象概念與形容
