編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
5-131,失敗,shidˊ pai,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-131.mp3,失敗,"阿順做人真失敗，無人愛和佢共組
佢生理失敗，走路啊！",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-131s.mp3,"阿順做人很失敗，沒人要跟他同組。
他生意失敗，跑路了！",,形容詞,動詞,5抽象概念與形容
5-132,成功,shinˋ gungˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-132.mp3,成功,"愛打拚正會成功
做人真成功，滿哪位攏朋友",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-132s.mp3,"要打拼才會成功。
做人很成功，四處皆朋友。",,形容詞,,5抽象概念與形容
5-133,酸,sonˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-133.mp3,酸,檸檬真酸,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-133s.mp3,檸檬很酸。,,形容詞,,5抽象概念與形容
5-134,輸,shiˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-134.mp3,輸,"佢輸毋會起，毋好和佢行棋
這比賽無輸無贏",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-134s.mp3,"他輸不起，不要跟他下棋！
這比賽平手。",,動詞,,5抽象概念與形容
5-135,粉紅色,fun^ fungˋ sedˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-135.mp3,粉紅色,粉紅色个果汁,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-135s.mp3,粉紅色的果汁。,,名詞,名詞,5抽象概念與形容
5-136,順利,shin li ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-136.mp3,順利,這擺活動順利完成啊！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-136s.mp3,這次活動順利完成了！,,形容詞,,5抽象概念與形容
5-137,鬆,sungˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-137.mp3,鬆、不密實（並非「緪」的反義詞）,這擺買个番薯特別鬆，足好食,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-137s.mp3,這次買的番薯特別鬆軟，非常好吃。,,形容詞,,5抽象概念與形容
5-138,快活,kuai^ bbadˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-138.mp3,舒適,洗好膴身，感覺真快活,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-138s.mp3,洗好澡，覺得很舒適。,,形容詞,,5抽象概念與形容
5-139,大,tai,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-139.mp3,大,囝子个手婆較大,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-139s.mp3,男生的手掌比較大。,,形容詞,,5抽象概念與形容
5-140,大箍,tai keuˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-140.mp3,肥胖,莫食傷大箍，堵好即好,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-140s.mp3,不要吃得太胖，剛好就好。,,形容詞,,5抽象概念與形容
5-141,大聲,tai shangˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-141.mp3,大聲,嬰仔在睡，講事莫恁大聲！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-141s.mp3,嬰兒在睡覺，講話不要那麼大聲！,,形容詞,,5抽象概念與形容
5-142,大路,tai lu,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-142.mp3,馬路,過大路愛細義！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-142s.mp3,過馬路要小心！,,名詞,,5抽象概念與形容
5-143,淡,tamˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-143.mp3,淡,菜煮較淡，會用打淨食！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-143s.mp3,菜煮比較淡，可以直接吃！,,形容詞,,5抽象概念與形容
5-144,甜,teemˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-144.mp3,甜,番梨真甜,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-144s.mp3,鳳梨很甜。,,形容詞,,5抽象概念與形容
5-145,特別,tedˋ piedˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-145.mp3,特殊,這領褲真特別,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-145s.mp3,這件褲子很特別。,,形容詞,,5抽象概念與形容
5-146,道理,too li^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-146.mp3,道理,佢會按講，定著有佢个道理,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-146s.mp3,他會這樣講，一定有他的道理。,,名詞,,5抽象概念與形容
5-147,疾,cidˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-147.mp3,痛,疾到哇哇咈,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-147s.mp3,痛到大叫。,,形容詞,,5抽象概念與形容
5-148,橫,bbangˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-148.mp3,橫；蠻橫,"這竹篙打橫囥
遐個人真橫，物件毋係佢个嘛占个。",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-148s.mp3,"這竹竿橫著放。
那人很蠻橫，東西不是他的也霸占著。",,形容詞,,5抽象概念與形容
5-149,黃,bbongˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-149.mp3,黃,黃色,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-149s.mp3,黃色。,,名詞,,5抽象概念與形容
5-150,烏,bbuˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-150.mp3,黑,烏色,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-150s.mp3,黑色。,,名詞,形容詞,5抽象概念與形容
5-151,鮮,sienˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-151.mp3,稀,這糜傷鮮,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-151s.mp3,這粥太稀。,,形容詞,,5抽象概念與形容
5-152,心肝,simˇ gonˇ ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-152.mp3,心腸、心地,佢心肝真好,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-152s.mp3,他心地善良。,,名詞,,5抽象概念與形容
5-153,新,sinˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-153.mp3,新,這領衫著無幾多擺，猶真新。,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-153s.mp3,這件衣服穿沒幾次，還很新。,,形容詞,,5抽象概念與形容
5-154,辛苦,sinˇ ku^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-154.mp3,辛苦,夫娘人捍家真辛苦,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-154s.mp3,婦人持家很辛苦。,,形容詞,,5抽象概念與形容
5-155,詳細,siongˋ se^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-155.mp3,詳細,會用講較詳細兜無？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-155s.mp3,可以講更詳細一點嗎？,,形容詞,,5抽象概念與形容
5-156,正正,zhang^ zhang^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-156.mp3,端正；整齊,阿依拁物件排到正正,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-156s.mp3,媽媽把東西擺得整整齊齊的。,,形容詞,,5抽象概念與形容
5-157,燥,zauˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-157.mp3,乾燥,"衫無炙燥，摸起來猶溼溼
菜頭絲炙到燥燥，即會用收起來啊！",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-157s.mp3,"衣服沒晒乾，摸起來還溼溼的。
蔔蔔絲晒得乾乾的，就可以收起來了！",,形容詞,,5抽象概念與形容
5-158,䆀,bbaiˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-158.mp3,醜,佢个字寫到恁䆀，無人䀴會識！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-158s.mp3,他的字寫得那麼醜，沒人看得懂！,,形容詞,,5抽象概念與形容
5-159,正式,zhin^ shidˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-159.mp3,正式,"阿爸著到真正式
佢毋係正式員工",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-159s.mp3,"爸爸穿得很正式。
他不是正式員工。",,形容詞,,5抽象概念與形容
5-160,正常,zhin^ shongˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-160.mp3,正常,血壓磅起來有正常無？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-160s.mp3,血壓量起來正常嗎？,,形容詞,,5抽象概念與形容
5-161,會用,bbue rhung,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-161.mp3,能；可以,"會用拁你借錢無？
洗好正會用食",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-161s.mp3,"可以跟你借錢嗎？
洗好才可以吃。",,動詞,,5抽象概念與形容
5-162,毋會用,mˋ moi rhung,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-162.mp3,不可以,這對身體毋好，毋會用買來食！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-162s.mp3,這對身體不好，不行買來吃！,,動詞,短語,5抽象概念與形容
5-163,嘴渴,zhe^ kodˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-163.mp3,口渴,佢真嘴渴，想討食涼个,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-163s.mp3,他口很渴，想喝飲料。,,形容詞,,5抽象概念與形容
5-164,專門,zhuanˇ munˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-05-164.mp3,專門；故意、存心的,"佢專門做客家研究
遐個賊專門擇日時頭來偷提物件",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-05-164s.mp3,"他專門做客家研究。
那個小偷故意挑白天來偷東西。",,形容詞,,5抽象概念與形容
6-1,阿怙,aˇ uˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-001.mp3,爸爸,,,,,名詞,,6社會關係與行為
6-2,阿依,aˇ i,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-002.mp3,媽媽,,,,,名詞,,6社會關係與行為
6-3,阿哥,aˇ gooˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-003.mp3,哥哥,,,,,名詞,,6社會關係與行為
6-4,阿嫂,aˇ soo^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-004.mp3,嫂嫂,,,,,名詞,,6社會關係與行為
6-5,阿姊,aˇ zeˋ/zi^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-005.mp3,姊姊,,,,"本讀aˇ zi^
口語aˇzeˋ",名詞,,6社會關係與行為
6-6,姊丈,zi^ chongˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-006.mp3,姊夫,厥姊正結婚，佢喊姊丈猶喊毋會慣勢,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-006s.mp3,他姊姊剛結婚，還不習慣喊姊夫。,,名詞,,6社會關係與行為
6-7,阿弟,aˇ teˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-007.mp3,弟弟,,,,,名詞,,6社會關係與行為
6-8,阿妹,aˇ moi^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-008.mp3,妹妹,,,,,名詞,,6社會關係與行為
6-9,阿公,aˇ gong/gungˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-009.mp3,祖父,,,,本讀aˇ gungˇ，口語aˇ gong,名詞,,6社會關係與行為
6-10,阿媽,aˇ maˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-010.mp3,祖母,,,,,名詞,,6社會關係與行為
6-11,外公,nguai gungˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-011.mp3,外公,,,,,名詞,,6社會關係與行為
6-12,外媽,nguai maˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-012.mp3,外婆,,,,,名詞,,6社會關係與行為
6-13,伯公,baˊ gungˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-013.mp3,伯祖父,,,,,名詞,,6社會關係與行為
6-14,伯㜷,baˊ mi,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-014.mp3,伯母,,,,,名詞,,6社會關係與行為
6-15,叔公,shidˊ gungˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-015.mp3,叔祖父,,,,,名詞,,6社會關係與行為
6-16,叔婆,shidˊ pooˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-016.mp3,叔祖母,,,,,名詞,,6社會關係與行為
6-17,阿嬸,aˇ shim^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-017.mp3,叔母,,,,,名詞,,6社會關係與行為
6-18,大伯,tai baˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-018.mp3,大伯父,,,,,名詞,,6社會關係與行為
6-19,阿伯,aˇ baˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-019.mp3,伯父,,,,,名詞,,6社會關係與行為
6-20,阿叔,aˇ shuˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-020.mp3,叔叔,,,,,名詞,,6社會關係與行為
6-21,阿姨,aˇ rhiˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-021.mp3,阿姨、姨媽,,,,,名詞,,6社會關係與行為
6-22,阿舅,aˇ kiu,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-022.mp3,舅舅,,,,,名詞,,6社會關係與行為
6-23,阿姑,aˇ guˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-023.mp3,姑媽,,,,,名詞,,6社會關係與行為
6-24,姊妹,zi^ moi^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-024.mp3,姊妹；泛稱手足、兄弟姊妹,佢兩姊妹係雙供个,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-024s.mp3,她們兩姊妹是雙胞胎。,,名詞,,6社會關係與行為
6-25,大哥,tai gooˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-025.mp3,大哥,,,,,名詞,,6社會關係與行為
6-26,阿妹,aˇ moi^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-026.mp3,妹妹；年紀稍輕的姑娘,,,,,名詞,,6社會關係與行為
6-27,丈夫,chong buˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-027.mp3,丈夫、老公,,,,,名詞,,6社會關係與行為
6-28,夫娘,buˇ ngiongˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-028.mp3,妻子,你个夫娘係哪位人？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-028s.mp3,你妻子是哪裡人？,,名詞,,6社會關係與行為
6-29,後生,heu sangˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-029.mp3,兒子,,,,,名詞,,6社會關係與行為
6-30,阿女,aˇ m^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-030.mp3,女兒,,,,,名詞,,6社會關係與行為
6-31,勞力,loo^ ladˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-031.mp3,謝謝,阿哥，真勞力你！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-031s.mp3,哥哥，真謝謝你！,,短語,,6社會關係與行為
6-32,拜託,bai^ tooˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-032.mp3,拜託,拜託你拁這個杯提轉去囥，好無？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-032s.mp3,拜託你把這個杯子拿回去放，好嗎？,,動詞,,6社會關係與行為
6-33,表現,bioo^ hien ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-033.mp3,表現,大家表現到真好,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-033s.mp3,大家表現得很好。,,動詞,名詞,6社會關係與行為
6-34,變,bien^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-034.mp3,變,轉烏陰啊，驚討變天啊。,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-034s.mp3,天色變陰暗了，大概要變天了。,,動詞,,6社會關係與行為
6-35,保護,boo^ fu ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-035.mp3,保護,保護細子个安全,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-035s.mp3,保護孩童的安全。,,動詞,名詞,6社會關係與行為
6-36,參加,camˇ gaˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-036.mp3,參加,參加會議,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-036s.mp3,參加會議。,,動詞,,6社會關係與行為
6-37,搭,dabˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-037.mp3,搭建,"搭寮
搭棚",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-037s.mp3,"搭建臨時屋。
搭建篷布。",,動詞,,6社會關係與行為
6-38,寄,gi^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-038.mp3,寄放、託付,"這書寄你這囥
細子寄你渡兩日",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-038s.mp3,"這書寄放在你這。
小孩託付你照顧兩天。",,動詞,,6社會關係與行為
6-39,得人慼死,dedˊ nginˋ ciedˊ si^ ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-039.mp3,討人厭,䀴佢个樣相，實在會得人慼死！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-039s.mp3,看他的樣子，實在討人厭。,,動詞,,6社會關係與行為
6-40,得人惜,dedˊ nginˋ siaˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-040.mp3,很可愛、討人喜歡,你阿妹笑起來真得人惜,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-040s.mp3,你的妹妹笑起來很可愛。,,動詞,,6社會關係與行為
6-41,得人驚,dedˊ nginˋ giangˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-041.mp3,可怕,"坐飛機會得人驚無？
䀴起來真得人驚！",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-041s.mp3,"坐飛機會可怕嗎？
看起來很可怕。",,動詞,,6社會關係與行為
6-42,等路,den^ lu,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-042.mp3,禮物,拜年愛隨等路去人屋下,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-042s.mp3,拜年要帶伴手禮去別人家裡。,,名詞,,6社會關係與行為
6-43,應,en^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-043.mp3,回應、回答,阿依直直喊你，仰子毋應？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-043s.mp3,媽媽一直喊你，為何不答話？,,動詞,,6社會關係與行為
6-44,罰,fadˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-044.mp3,罰,闖紅燈會得人罰,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-044s.mp3,闖紅燈會被罰。,,動詞,,6社會關係與行為
6-45,歡迎,fanˇ ngiangˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-045.mp3,歡迎,歡迎你來尞！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-045s.mp3,歡迎你來玩。,,動詞,,6社會關係與行為
6-46,訪問,fong^ mun^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-046.mp3,訪問,這禮拜先生討來屋下家庭訪問,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-046s.mp3,這星期老師要來家裡家庭訪問。,,動詞,,6社會關係與行為
6-47,負責,fu zidˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-047.mp3,負責,佢兩儕負責拚掃便所,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-047s.mp3,他們兩人負責掃廁所。,,動詞,,6社會關係與行為
6-48,吩咐,fanˇ fu^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-048.mp3,吩咐,韶日討出國，阿依即在遐三叮嚀四吩咐,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-048s.mp3,明天要出國，媽媽就在那三叮嚀四吩咐。,,動詞,,6社會關係與行為
6-49,屋邊,bbuˊ bienˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-049.mp3,鄰居,隔壁屋邊感情真好,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-049s.mp3,鄰居感情很好。,,名詞,,6社會關係與行為
6-50,感謝,gam^ cia,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-050.mp3,感謝,真感謝你，恁牽成！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-050s.mp3,很感謝你，這麼提拔！,,動詞,,6社會關係與行為
6-51,機會,ki fui,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-051.mp3,機會,"若係講有機會，你正拁𠊎講
愛把扼機會",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-051s.mp3,"如果有機會，你再跟我講。
要把握機會。",,名詞,,6社會關係與行為
6-52,見面,gien^ mien^ ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-052.mp3,見面,"你兩儕幾時討見面？
一份見面禮",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-052s.mp3,"你們兩人何時要見面？
一份見面禮。",,動詞,,6社會關係與行為
6-53,管,guan^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-053.mp3,管、理睬,你莫管佢恁多,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-053s.mp3,你不要管他那麼多。,,動詞,,6社會關係與行為
6-54,管理,guan^ li^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-054.mp3,管理,這間公司交得你管理,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-054s.mp3,這間公司交給你管理。,,動詞,,6社會關係與行為
6-55,講笑,gong^ sioo^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-055.mp3,開玩笑,佢講笑个，莫認真,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-055s.mp3,他開玩笑的，別當真。,,動詞,,6社會關係與行為
6-56,細義（客氣）,se^ ngi (kaˊ ki^),https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-056.mp3,客氣,又無幾多錢，恁細義做麼个？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-056s.mp3,又沒多少錢，這麼客氣幹麼？,,形容詞,,6社會關係與行為
6-57,客人,kaˊ nginˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-057.mp3,客家人,臺灣有真多客人,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-057s.mp3,臺灣有很多客家人。,,名詞,,6社會關係與行為
6-58,愛賞,oi^ song^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-058.mp3,愛玩,這擺來旅行个人， 逐儕攏真愛賞,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-058s.mp3,這次來旅行的人，每個人都很愛玩。,,形容詞,,6社會關係與行為
6-59,後生子人,heu sangˇ zu^ nginˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-059.mp3,年輕人,後生子人愛較拚兜,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-059s.mp3,年輕人要拼一點。,,名詞,,6社會關係與行為
6-60,兄弟,shangˇ teˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-060.mp3,兄弟,佢兩兄弟差十歲,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-060s.mp3,他們兩兄弟差十歲。,,名詞,,6社會關係與行為
6-61,害,hoi ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-061.mp3,傷害；致使,"食酒莫駛車，會害死人
你講到恁嚴重，害佢真擘心，你知無？",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-061s.mp3,"喝酒不要開車，會害死人。
你說得那麼嚴重，害他很擔心，你知道嗎？",,動詞,,6社會關係與行為
6-62,爺哀,rhiaˋ oiˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-062.mp3,父母,有孝爺哀,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-062s.mp3,孝順父母。,,名詞,,6社會關係與行為
6-63,冤家,bbienˇ gaˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-063.mp3,吵架,同學莫冤家,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-063s.mp3,同學不要吵架。,,動詞,,6社會關係與行為
6-64, 有影無,rhiuˇ rhiang^ moˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-06-064.mp3,真的嗎？,聽講你著大獎，有影無？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-06-064s.mp3,聽說你中大獎，真的嗎？,,短語,,6社會關係與行為
